session_id,person,username,acierto,hint_number,total_hints,hint,guess,guess_not_empty,timestamp,last_updated,hint_length,guess_length
c8a66c06-21ce-4d15-9478-7257d0286466,Vladimir Putin,,True,1,1,Fue un oficial de inteligencia exterior de la KGB antes de comenzar su carrera política.,,False,2025-12-19T12:17:35.138428,2025-12-19T12:17:39.833126,88,0
edae16e3-8967-4344-bdf7-99e6bbee87dc,Pablo Picasso,,True,1,4,Compró cabezas del Cerro de los Santos en 1907 a un aventurero belga.,,False,2025-12-19T12:17:43.563807,2025-12-19T12:18:29.830655,69,0
edae16e3-8967-4344-bdf7-99e6bbee87dc,Pablo Picasso,,True,2,4,"Su bisabuelo materno era originario de la localidad de Sori en Génova, Italia.",,False,2025-12-19T12:17:43.563807,2025-12-19T12:18:29.830655,78,0
edae16e3-8967-4344-bdf7-99e6bbee87dc,Pablo Picasso,,True,3,4,"Fue un pintor y escultor español, creador del cubismo junto con Georges Braque.",Maquiavelo,True,2025-12-19T12:17:43.563807,2025-12-19T12:18:29.830655,79,10
edae16e3-8967-4344-bdf7-99e6bbee87dc,Pablo Picasso,,True,4,4,"Pintó Dos mujeres desnudas en invierno, llevando al extremo la estilización escultórica.",,False,2025-12-19T12:17:43.563807,2025-12-19T12:18:29.830655,88,0
69bd5cc2-c642-4cea-8357-52770b42b5f6,Winston Churchill,,True,1,3,Concibió y dirigió la desastrosa campaña de Galípoli durante la Primera Guerra Mundial.,,False,2025-12-19T12:19:00.813495,2025-12-19T12:20:57.070784,87,0
69bd5cc2-c642-4cea-8357-52770b42b5f6,Winston Churchill,,True,2,3,Fue un destacado líder político y militar durante la Segunda Guerra Mundial.,,False,2025-12-19T12:19:00.813495,2025-12-19T12:20:57.070784,76,0
69bd5cc2-c642-4cea-8357-52770b42b5f6,Winston Churchill,,True,3,3,Se desempeñó como primer ministro del Reino Unido en dos ocasiones distintas.,Franco,True,2025-12-19T12:19:00.813495,2025-12-19T12:20:57.070784,77,6
de13ff49-949b-45f0-80dd-448b8f938895,Mahatma Gandhi,,True,1,1,Fue un líder destacado del movimiento de independencia de la India.,,False,2025-12-19T12:21:06.024195,2025-12-19T12:21:12.293236,67,0
7d282327-076a-4526-959f-98b4e3bbd6db,Albert Einstein,,True,1,1,Es famoso por su teoría de la relatividad y la fórmula E=mc².,,False,2025-12-19T12:21:17.975020,2025-12-19T12:21:22.780939,61,0
d110fd2d-246c-439a-a3b4-c7f83ddaa32b,Karl Marx,,True,1,3,"Murió con una fuerte gripe, bronquitis y pleuresía en Londres en 1883.",,False,2025-12-19T12:21:27.317800,2025-12-19T12:21:48.151593,70,0
d110fd2d-246c-439a-a3b4-c7f83ddaa32b,Karl Marx,,True,2,3,Murió apátrida en 1883 y fue enterrado en el cementerio de Highgate.,poe,True,2025-12-19T12:21:27.317800,2025-12-19T12:21:48.151593,68,3
d110fd2d-246c-439a-a3b4-c7f83ddaa32b,Karl Marx,,True,3,3,Fue un teórico y activista del socialismo y el comunismo.,,False,2025-12-19T12:21:27.317800,2025-12-19T12:21:48.151593,57,0
817eeb36-bbf8-4669-b0db-380bee185a93,Albert Einstein,,True,1,1,Es considerado el científico más importante del siglo XX.,,False,2025-12-19T12:22:08.626646,2025-12-19T12:22:22.411460,57,0
70524f0d-c2f0-484a-8ad2-fea916259a41,Napoleon Bonaparte,,True,1,3,Ocupó Venecia y acabó con más de 1000 años de independencia de la república.,,False,2025-12-19T12:22:26.191593,2025-12-19T12:23:15.592646,76,0
70524f0d-c2f0-484a-8ad2-fea916259a41,Napoleon Bonaparte,,True,2,3,Estudió en la escuela militar francesa de Brienne-le-Château a la edad de 10 años.,alejandro magno,True,2025-12-19T12:22:26.191593,2025-12-19T12:23:15.592646,82,15
70524f0d-c2f0-484a-8ad2-fea916259a41,Napoleon Bonaparte,,True,3,3,"Nació en la isla de Córcega, poco después de su anexión por Francia.",,False,2025-12-19T12:22:26.191593,2025-12-19T12:23:15.592646,68,0
00727d81-8cfc-47b2-88ef-c393c817243c,Mahatma Gandhi,,True,1,2,Instauró métodos de lucha social novedosos como la huelga de hambre y la predicación de la áhimsa.,,False,2025-12-19T12:23:19.332194,2025-12-19T12:23:36.242146,98,0
00727d81-8cfc-47b2-88ef-c393c817243c,Mahatma Gandhi,,True,2,2,Estudió Derecho en Londres y regresó a la India para ejercer la abogacía.,martin luther king,True,2025-12-19T12:23:19.332194,2025-12-19T12:23:36.242146,73,18
2d40c935-f842-4736-8a92-6fd35731cb17,Dante Alighieri,,True,1,3,Fue desterrado de su ciudad natal debido a su participación en luchas políticas entre güelfos y gibelinos.,,False,2025-12-19T12:23:38.474758,2025-12-19T12:24:35.408236,106,0
2d40c935-f842-4736-8a92-6fd35731cb17,Dante Alighieri,,True,2,3,"Escribió tratados en latín sobre literatura, política y filosofía, como De vulgari eloquentia.",,False,2025-12-19T12:23:38.474758,2025-12-19T12:24:35.408236,94,0
2d40c935-f842-4736-8a92-6fd35731cb17,Dante Alighieri,,True,3,3,"Fue un poeta italiano que describió el Infierno, el Purgatorio y el Paraíso.",,False,2025-12-19T12:23:38.474758,2025-12-19T12:24:35.408236,76,0
5f6e15bf-cca5-4923-a655-d331a06bdff6,Dante Alighieri,,True,1,1,Fue desterrado de su ciudad natal debido a su participación en luchas políticas entre güelfos y gibelinos.,,False,2025-12-19T12:24:38.846893,2025-12-19T12:24:45.783271,106,0
cf7db600-50f5-45cc-8e97-387515c04083,Ludwig van Beethoven,,True,1,1,Su vida personal fue problemática debido a su creciente sordera.,,False,2025-12-19T12:25:31.178856,2025-12-19T12:25:57.485744,64,0
ab79244c-3add-4531-8b89-5403d09f8a92,Karl Marx,,True,1,4,"Es conocido por su obra El capital, publicada en 1867.",,False,2025-12-19T12:26:04.491704,2025-12-19T12:26:38.399064,54,0
ab79244c-3add-4531-8b89-5403d09f8a92,Karl Marx,,True,2,4,Publicó Crítica del Programa de Gotha en 1875.,platon,True,2025-12-19T12:26:04.491704,2025-12-19T12:26:38.399064,46,6
ab79244c-3add-4531-8b89-5403d09f8a92,Karl Marx,,True,3,4,Se trasladó a Argel por motivos de salud en 1882.,,False,2025-12-19T12:26:04.491704,2025-12-19T12:26:38.399064,49,0
ab79244c-3add-4531-8b89-5403d09f8a92,Karl Marx,,True,4,4,Fue un teórico y activista del socialismo y el comunismo.,descartes,True,2025-12-19T12:26:04.491704,2025-12-19T12:26:38.399064,57,9
3ae6a3cb-58f4-4e77-a726-7bbe7b51f01f,Jesus de Nazaret,,True,1,2,"Fue crucificado por orden de Poncio Pilato, el prefecto romano de Judea.",,False,2025-12-19T12:26:50.617516,2025-12-19T12:27:08.887723,72,0
3ae6a3cb-58f4-4e77-a726-7bbe7b51f01f,Jesus de Nazaret,,True,2,2,Fue arrestado en Jerusalén y juzgado por las autoridades judías.,jesucristo,True,2025-12-19T12:26:50.617516,2025-12-19T12:27:08.887723,64,10
a4455aee-d80c-4566-88cf-fde04d401453,Buda Gautama,,True,1,4,Fue un maestro espiritual que enseñó las Cuatro Nobles Verdades.,,False,2025-12-19T12:27:24.349846,2025-12-19T12:28:18.142742,64,0
a4455aee-d80c-4566-88cf-fde04d401453,Buda Gautama,,True,2,4,Su camino espiritual incluía entrenamiento ético y prácticas meditativas como la atención plena.,ghandi,True,2025-12-19T12:27:24.349846,2025-12-19T12:28:18.142742,96,6
a4455aee-d80c-4566-88cf-fde04d401453,Buda Gautama,,True,3,4,Enseñó un camino medio entre la complacencia sensual y el ascetismo estricto.,,False,2025-12-19T12:27:24.349846,2025-12-19T12:28:18.142742,77,0
a4455aee-d80c-4566-88cf-fde04d401453,Buda Gautama,,True,4,4,"Murió en Kushinagar, alcanzando el paranirvana a los 80 años.",dalai lama,True,2025-12-19T12:27:24.349846,2025-12-19T12:28:18.142742,61,10
8c851c01-0100-41bb-ab83-ad74a126a912,Buda Gautama,,True,1,3,"Criticó las prácticas de los sacerdotes brahmanes, como el sacrificio de animales.",,False,2025-12-19T12:28:39.076299,2025-12-19T12:29:08.437411,82,0
8c851c01-0100-41bb-ab83-ad74a126a912,Buda Gautama,,True,2,3,Nació en Lumbini en el seno de una familia aristocrática en la república Sakia.,,False,2025-12-19T12:28:39.076299,2025-12-19T12:29:08.437411,79,0
8c851c01-0100-41bb-ab83-ad74a126a912,Buda Gautama,,True,3,3,"Murió en Kushinagar, alcanzando el paranirvana a los 80 años.",,False,2025-12-19T12:28:39.076299,2025-12-19T12:29:08.437411,61,0
249b9e0a-faa4-47c1-92f5-35578cba61a6,Galileo Galilei,,True,1,2,Descubrió la ley de la isocronismo de los péndulos como estudiante.,,False,2025-12-19T12:29:13.446110,2025-12-19T12:29:36.791404,67,0
249b9e0a-faa4-47c1-92f5-35578cba61a6,Galileo Galilei,,True,2,2,Descubrió las fases de Venus y su variación de tamaño.,newton,True,2025-12-19T12:29:13.446110,2025-12-19T12:29:36.791404,54,6
1036b4c7-e5a9-4c0b-b6d8-42ebd582e20e,Mahatma Gandhi,,True,1,2,Fue influenciado por la correspondencia con León Tolstói en su concepto de resistencia.,,False,2025-12-19T12:35:19.968656,2025-12-19T12:35:38.117615,87,0
1036b4c7-e5a9-4c0b-b6d8-42ebd582e20e,Mahatma Gandhi,,True,2,2,Fue un líder destacado del movimiento de independencia de la India.,,False,2025-12-19T12:35:19.968656,2025-12-19T12:35:38.117615,67,0
cb74bb68-17d9-4b01-b853-5ed081ddaa60,Napoleon Bonaparte,,False,1,5,Derrotó a cuatro generales austríacos en 1797 y forzó a Austria a firmar un acuerdo de paz.,,False,2025-12-19T12:35:42.483094,2025-12-19T12:36:03.027993,91,0
cb74bb68-17d9-4b01-b853-5ed081ddaa60,Napoleon Bonaparte,,False,2,5,"Nació en la isla de Córcega, poco después de su anexión por Francia.",,False,2025-12-19T12:35:42.483094,2025-12-19T12:36:03.027993,68,0
cb74bb68-17d9-4b01-b853-5ed081ddaa60,Napoleon Bonaparte,,False,3,5,Fue recibido como un héroe conquistador en París en diciembre de 1797.,,False,2025-12-19T12:35:42.483094,2025-12-19T12:36:03.027993,70,0
cb74bb68-17d9-4b01-b853-5ed081ddaa60,Napoleon Bonaparte,,False,4,5,Fue un militar y político francés que se autoproclamó emperador.,,False,2025-12-19T12:35:42.483094,2025-12-19T12:36:03.027993,64,0
cb74bb68-17d9-4b01-b853-5ed081ddaa60,Napoleon Bonaparte,,False,5,5,Se le considera uno de los más grandes comandantes militares de la historia.,,False,2025-12-19T12:35:42.483094,2025-12-19T12:36:03.027993,76,0
17ddb3ca-f1ed-45d7-adea-d1391985b516,Jesus de Nazaret,,True,1,1,Su comunidad se convirtió en la Iglesia cristiana primitiva después de su muerte.,,False,2025-12-19T12:36:04.901917,2025-12-19T12:36:12.722712,81,0
c2560a8f-90a8-477c-abee-6e94f9a0fa3e,Mahatma Gandhi,,False,1,2,"Fue asesinado por Nathuram Godse, un fanático integracionista, en 1948.",,False,2025-12-19T12:36:14.799658,2025-12-19T12:36:31.128041,71,0
c2560a8f-90a8-477c-abee-6e94f9a0fa3e,Mahatma Gandhi,,False,2,2,Participó en la Conferencia de Londres en 1931 reclamando la independencia.,john lenon,True,2025-12-19T12:36:14.799658,2025-12-19T12:36:31.128041,75,10
a6f0e793-d932-4d97-8b72-9fca4e51465e,Vladimir Putin,,True,1,1,Fue un oficial de inteligencia exterior de la KGB antes de comenzar su carrera política.,,False,2025-12-19T12:36:38.871462,2025-12-19T12:36:45.368480,88,0
435b066c-13d8-48ba-8313-ed5f7bf3fbe4,Vladimir Putin,,False,1,1,Fue un oficial de inteligencia exterior de la KGB antes de comenzar su carrera política.,,False,2025-12-19T12:41:35.558222,2025-12-19T12:41:46.622739,88,0
877376c4-9743-41d4-99f8-bdf054a16eff,Ludwig van Beethoven,,False,1,1,Fue un compositor y pianista alemán que influyó en la música del siglo XIX.,,False,2025-12-19T13:09:30.114191,2025-12-19T13:09:30.114198,75,0
337be5fd-4880-4981-9297-a30e23e0130e,Sócrates,,False,1,2,"Es conocido por su método de indagar mediante preguntas, llamado método socrático.",,False,2025-12-19T13:31:32.998610,2025-12-19T13:31:48.201173,82,0
337be5fd-4880-4981-9297-a30e23e0130e,Sócrates,,False,2,2,Su amigo Querefonte le preguntó al oráculo de Delfos si había alguien más sabio que él.,,False,2025-12-19T13:31:32.998610,2025-12-19T13:31:48.201173,87,0
2fe44d26-cbb8-4b4b-914c-a82a13572113,Buda Gautama,,False,1,1,Es el fundador del budismo y venerado como un ser iluminado.,,False,2025-12-19T13:37:58.769438,2025-12-19T13:37:58.769449,60,0
35707d88-725f-467b-baf7-ddfa07389cb7,Vladimir Putin,Erans,True,1,3,"Nació en Leningrado, actual San Petersburgo, en octubre de 1952.",,False,2025-12-19T13:39:46.616746,2025-12-19T13:40:24.725465,64,0
35707d88-725f-467b-baf7-ddfa07389cb7,Vladimir Putin,Erans,True,2,3,Fue uno de los pocos en su clase que no eran miembros de la organización de Jóvenes Pioneros.,,False,2025-12-19T13:39:46.616746,2025-12-19T13:40:24.725465,93,0
35707d88-725f-467b-baf7-ddfa07389cb7,Vladimir Putin,Erans,True,3,3,Es el actual presidente de la Federación de Rusia.,,False,2025-12-19T13:39:46.616746,2025-12-19T13:40:24.725465,50,0
39eed0e5-c2ba-4bf1-976e-bc7ada67abcc,Mahatma Gandhi,Erans,False,1,1,Instauró métodos de lucha social novedosos como la huelga de hambre y la predicación de la áhimsa.,,False,2025-12-19T13:40:35.477235,2025-12-19T13:40:35.477242,98,0
7e7ff79b-c4ba-4f51-892e-b82d3165d2d9,Jesus de Nazaret,Erans,True,1,2,Es la figura central del cristianismo y considerado el Hijo de Dios.,,False,2025-12-19T13:40:55.562214,2025-12-19T13:41:17.514886,68,0
7e7ff79b-c4ba-4f51-892e-b82d3165d2d9,Jesus de Nazaret,Erans,True,2,2,"Fue crucificado por orden de Poncio Pilato, el prefecto romano de Judea.",Jesucristo,True,2025-12-19T13:40:55.562214,2025-12-19T13:41:17.514886,72,10
795f27f6-f3d3-452a-8852-bfe8a7978c5d,Pablo Picasso,Erans,True,1,1,"Es considerado uno de los mayores pintores del siglo XX, autor del Guernica.",,False,2025-12-19T13:41:26.305730,2025-12-19T13:41:40.975419,76,0
ad3829c9-5895-42cb-9a85-977d29195040,Julio Cesar,Erans,True,1,2,Estudió filosofía y retórica con el gramático Apolonio Molón en Rodas.,,False,2025-12-19T13:41:42.904015,2025-12-19T13:42:06.732596,70,0
ad3829c9-5895-42cb-9a85-977d29195040,Julio Cesar,Erans,True,2,2,Venció a varias tribus galas y expandió el territorio romano.,,False,2025-12-19T13:41:42.904015,2025-12-19T13:42:06.732596,61,0
81bb679c-6c5c-4afa-951a-f61164e4d932,Leonardo da Vinci,Erans,True,1,2,Estudió con el pintor florentino Andrea de Verrocchio en su juventud.,,False,2025-12-19T13:42:44.409456,2025-12-19T13:43:13.692136,69,0
81bb679c-6c5c-4afa-951a-f61164e4d932,Leonardo da Vinci,Erans,True,2,2,Nació en la localidad italiana de Vinci en el año 1452.,,False,2025-12-19T13:42:44.409456,2025-12-19T13:43:13.692136,55,0
b547e13f-ad8f-4a2c-84c1-d92e6c044c82,Ludwig van Beethoven,Erans,True,1,3,Fue un compositor y pianista alemán que influyó en la música del siglo XIX.,,False,2025-12-19T13:43:19.952223,2025-12-19T13:44:00.345256,75,0
b547e13f-ad8f-4a2c-84c1-d92e6c044c82,Ludwig van Beethoven,Erans,True,2,3,Su ópera Fidelio es una de sus obras más destacadas.,Johan Sebastian Bach,True,2025-12-19T13:43:19.952223,2025-12-19T13:44:00.345256,52,20
b547e13f-ad8f-4a2c-84c1-d92e6c044c82,Ludwig van Beethoven,Erans,True,3,3,Su vida personal fue problemática debido a su creciente sordera.,,False,2025-12-19T13:43:19.952223,2025-12-19T13:44:00.345256,64,0
88109015-faa0-4b01-b19b-19ffb9246ab4,Sócrates,Erans,True,1,2,Su amigo Querefonte le preguntó al oráculo de Delfos si había alguien más sabio que él.,,False,2025-12-19T13:44:03.560355,2025-12-19T13:44:23.284389,87,0
88109015-faa0-4b01-b19b-19ffb9246ab4,Sócrates,Erans,True,2,2,Su discípulo Platón atribuyó sus propias ideas a él en sus diálogos.,,False,2025-12-19T13:44:03.560355,2025-12-19T13:44:23.284389,68,0
d15ac5d0-d597-4be2-887f-a1a07bbb3851,Napoleon Bonaparte,Erans,True,1,1,Se le considera uno de los más grandes comandantes militares de la historia.,,False,2025-12-19T13:44:24.983450,2025-12-19T13:44:40.230478,76,0
5fa709d0-ba85-41b3-b5cb-b7d0356d5306,Albert Einstein,Erans,True,1,1,Es famoso por su teoría de la relatividad y la fórmula E=mc².,,False,2025-12-19T13:44:41.764977,2025-12-19T13:44:49.136682,61,0
eb381ad6-d8c9-4875-968f-e8779b29fa40,Galileo Galilei,Erans,True,1,1,Fue un astrónomo y físico italiano que desafió la teoría geocéntrica.,,False,2025-12-19T13:44:50.245081,2025-12-19T13:44:59.156434,69,0
bfdf0d97-4a6c-46da-a3c9-dcf8c05cc7bd,Winston Churchill,Erans,False,1,3,Fue un prolífico pintor y ganador del Premio Nobel de Literatura en 1953.,,False,2025-12-19T13:45:00.228947,2025-12-19T13:45:24.369796,73,0
bfdf0d97-4a6c-46da-a3c9-dcf8c05cc7bd,Winston Churchill,Erans,False,2,3,Fue un destacado líder político y militar durante la Segunda Guerra Mundial.,,False,2025-12-19T13:45:00.228947,2025-12-19T13:45:24.369796,76,0
bfdf0d97-4a6c-46da-a3c9-dcf8c05cc7bd,Winston Churchill,Erans,False,3,3,Es famoso por su liderazgo en el Reino Unido enfrentando a la Alemania nazi.,,False,2025-12-19T13:45:00.228947,2025-12-19T13:45:24.369796,76,0
eee4c16e-887a-4d8c-9d1c-67a796432101,Iosif Stalin,Erans,True,1,2,Utilizó el seudónimo 'Koba' en sus escritos y comunicaciones personales.,,False,2025-12-19T13:45:40.279450,2025-12-19T13:45:59.703565,72,0
eee4c16e-887a-4d8c-9d1c-67a796432101,Iosif Stalin,Erans,True,2,2,Se convirtió en el jefe del Estado soviético después de la muerte de Vladímir Lenin.,,False,2025-12-19T13:45:40.279450,2025-12-19T13:45:59.703565,84,0
9b877d13-c916-46d0-a4d4-ecc7d81bbf83,Alejandro Magno,Erans,False,1,4,"Fundó unas setenta ciudades con su nombre, siendo la de Egipto la más famosa.",,False,2025-12-19T13:46:03.546397,2025-12-19T13:47:11.472880,77,0
9b877d13-c916-46d0-a4d4-ecc7d81bbf83,Alejandro Magno,Erans,False,2,4,Se casó con mujeres persas de noble cuna para legitimar su poder en oriente.,,False,2025-12-19T13:46:03.546397,2025-12-19T13:47:11.472880,76,0
9b877d13-c916-46d0-a4d4-ecc7d81bbf83,Alejandro Magno,Erans,False,3,4,Promovió la integración de pueblos sometidos con una política de fusión cultural.,,False,2025-12-19T13:46:03.546397,2025-12-19T13:47:11.472880,81,0
9b877d13-c916-46d0-a4d4-ecc7d81bbf83,Alejandro Magno,Erans,False,4,4,Era hijo de la princesa Olimpia de Epiro y rey de Macedonia.,,False,2025-12-19T13:46:03.546397,2025-12-19T13:47:11.472880,60,0
f6e9482d-6c1d-4489-9782-54791cd0be17,Isaac Newton,Erans,False,1,1,"Nació en Woolsthorpe-by-Colsterworth, Lincolnshire, en 1643.",,False,2025-12-19T13:47:13.323716,2025-12-19T13:47:13.323723,60,0
928f16e8-740d-4267-b41a-eda6337196fa,Karl Marx,,True,1,4,Fue un teórico y activista del socialismo y el comunismo.,,False,2025-12-19T13:54:07.911800,2025-12-19T13:55:03.002074,57,0
928f16e8-740d-4267-b41a-eda6337196fa,Karl Marx,,True,2,4,Publicó Crítica del Programa de Gotha en 1875.,,False,2025-12-19T13:54:07.911800,2025-12-19T13:55:03.002074,46,0
928f16e8-740d-4267-b41a-eda6337196fa,Karl Marx,,True,3,4,Se trasladó a Argel por motivos de salud en 1882.,,False,2025-12-19T13:54:07.911800,2025-12-19T13:55:03.002074,49,0
928f16e8-740d-4267-b41a-eda6337196fa,Karl Marx,,True,4,4,Se casó con Jenny von Westphalen y tuvo hijos con ella.,,False,2025-12-19T13:54:07.911800,2025-12-19T13:55:03.002074,55,0
a910b30e-e7bd-45a1-a84a-f1e1c0ca8d34,Jesus de Nazaret,,True,1,1,Es la figura central del cristianismo y considerado el Hijo de Dios.,,False,2025-12-19T14:07:29.385715,2025-12-19T14:07:38.795420,68,0
48114c41-14c3-4675-ae4d-73981e860b94,Sócrates,,True,1,1,Murió en el año 399 a. C. tras ser condenado a beber cicuta.,,False,2025-12-19T14:07:39.919316,2025-12-19T14:07:50.531605,60,0
f8dbad0e-ca72-4190-a4fc-31ac86a2f008,Sócrates,,True,1,3,"Nació en Alopece, Atenas, alrededor del año 470 a. C.",,False,2025-12-19T14:07:51.692745,2025-12-19T14:08:13.848170,53,0
f8dbad0e-ca72-4190-a4fc-31ac86a2f008,Sócrates,,True,2,3,Su discípulo Platón atribuyó sus propias ideas a él en sus diálogos.,,False,2025-12-19T14:07:51.692745,2025-12-19T14:08:13.848170,68,0
f8dbad0e-ca72-4190-a4fc-31ac86a2f008,Sócrates,,True,3,3,Fue ridiculizado como personaje cómico en la obra 'Las nubes' de Aristófanes.,Aristóteles,True,2025-12-19T14:07:51.692745,2025-12-19T14:08:13.848170,77,11
50f8666b-52a3-455c-8235-28e096ad6f51,Buda Gautama,,True,1,1,Es el fundador del budismo y venerado como un ser iluminado.,,False,2025-12-19T14:08:16.164479,2025-12-19T14:08:24.433158,60,0
a09fd66b-c965-42ae-bcce-d0281c56b503,Isaac Newton,,True,1,5,"Escribió una lista de sus pecados, incluyendo amenazar a sus padres con quemar su casa.",,False,2025-12-19T14:08:25.350568,2025-12-19T14:09:39.155243,87,0
a09fd66b-c965-42ae-bcce-d0281c56b503,Isaac Newton,,True,2,5,"Su padre murió antes de que él naciera, en octubre de 1642.",,False,2025-12-19T14:08:25.350568,2025-12-19T14:09:39.155243,59,0
a09fd66b-c965-42ae-bcce-d0281c56b503,Isaac Newton,,True,3,5,Desarrolló un carro de cuatro ruedas impulsado por una manivela que él accionaba desde su interior.,,False,2025-12-19T14:08:25.350568,2025-12-19T14:09:39.155243,99,0
a09fd66b-c965-42ae-bcce-d0281c56b503,Isaac Newton,,True,4,5,"Escribió su obra más importante sobre óptica, Opticks, en 1704.",,False,2025-12-19T14:08:25.350568,2025-12-19T14:09:39.155243,63,0
a09fd66b-c965-42ae-bcce-d0281c56b503,Isaac Newton,,True,5,5,Es conocido por su trabajo en la gravedad y la creación de sus Principia.,,False,2025-12-19T14:08:25.350568,2025-12-19T14:09:39.155243,73,0
0c74e35c-8979-4a75-a4b1-26aad5bbd90e,Winston Churchill,,False,1,1,Se unió al ejército británico en 1895 y vio acción en la India británica.,,False,2025-12-19T14:09:34.630680,2025-12-19T14:09:34.630688,73,0
d5fdb460-6a5a-4668-8d08-0a522ccae86e,Vladimir Putin,,True,1,3,Fue uno de los pocos en su clase que no eran miembros de la organización de Jóvenes Pioneros.,,False,2025-12-19T14:20:44.638015,2025-12-19T14:21:13.213722,93,0
d5fdb460-6a5a-4668-8d08-0a522ccae86e,Vladimir Putin,,True,2,3,Su madre era trabajadora de una fábrica y su padre era un recluta en la Marina soviética.,,False,2025-12-19T14:20:44.638015,2025-12-19T14:21:13.213722,89,0
d5fdb460-6a5a-4668-8d08-0a522ccae86e,Vladimir Putin,,True,3,3,Es el actual presidente de la Federación de Rusia.,Stalin,True,2025-12-19T14:20:44.638015,2025-12-19T14:21:13.213722,50,6
711f2752-6f4e-4f07-a90a-c3a855b14fd3,Buda Gautama,,True,1,4,Enseñó un camino medio entre la complacencia sensual y el ascetismo estricto.,,False,2025-12-19T14:21:15.358725,2025-12-19T14:21:53.167277,77,0
711f2752-6f4e-4f07-a90a-c3a855b14fd3,Buda Gautama,,True,2,4,Nació en Lumbini en el seno de una familia aristocrática en la república Sakia.,Lutero,True,2025-12-19T14:21:15.358725,2025-12-19T14:21:53.167277,79,6
711f2752-6f4e-4f07-a90a-c3a855b14fd3,Buda Gautama,,True,3,4,Fue un maestro espiritual que enseñó las Cuatro Nobles Verdades.,,False,2025-12-19T14:21:15.358725,2025-12-19T14:21:53.167277,64,0
711f2752-6f4e-4f07-a90a-c3a855b14fd3,Buda Gautama,,True,4,4,Es el fundador del budismo y venerado como un ser iluminado.,,False,2025-12-19T14:21:15.358725,2025-12-19T14:21:53.167277,60,0
5b04e10f-f605-4af8-ad22-e1779f74d746,Alejandro Magno,,True,1,1,Creó uno de los más grandes imperios de la historia antigua antes de cumplir 33 años.,,False,2025-12-19T14:21:56.451849,2025-12-19T14:22:04.185802,85,0
29a58efa-ad19-4bf6-998d-4a1a0973eff0,Alejandro Magno,,True,1,1,Lideró una extensa campaña militar conquistando el Imperio Persa.,,False,2025-12-19T14:22:05.575892,2025-12-19T14:22:14.255847,65,0
41d14779-a6ae-4054-b6a5-2b4d4e667031,Galileo Galilei,,True,1,2,Descubrió la ley de la isocronismo de los péndulos como estudiante.,,False,2025-12-19T14:22:15.630578,2025-12-19T14:22:34.210745,67,0
41d14779-a6ae-4054-b6a5-2b4d4e667031,Galileo Galilei,,True,2,2,Es conocido por su defensa de la teoría heliocéntrica y su uso del método científico.,Einstein,True,2025-12-19T14:22:15.630578,2025-12-19T14:22:34.210745,85,8
0bd17fdb-298b-4f9d-b6b3-9c7f8166195c,Galileo Galilei,,True,1,3,Nació en Pisa cuando esta pertenecía al Gran Ducado de Toscana.,,False,2025-12-19T14:22:35.554396,2025-12-19T14:22:58.531896,63,0
0bd17fdb-298b-4f9d-b6b3-9c7f8166195c,Galileo Galilei,,True,2,3,Observó manchas en el Sol y demostró que están en su superficie.,Leonardo Da Vinci,True,2025-12-19T14:22:35.554396,2025-12-19T14:22:58.531896,64,17
0bd17fdb-298b-4f9d-b6b3-9c7f8166195c,Galileo Galilei,,True,3,3,Fue un astrónomo y físico italiano que desafió la teoría geocéntrica.,,False,2025-12-19T14:22:35.554396,2025-12-19T14:22:58.531896,69,0
a09bcb9e-d701-4909-ba08-f4782617b57d,Mahatma Gandhi,,True,1,1,Instauró métodos de lucha social novedosos como la huelga de hambre y la predicación de la áhimsa.,,False,2025-12-19T14:22:59.750297,2025-12-19T14:23:08.593352,98,0
9ee3579f-6d4b-497b-b879-ced2fd8196f3,Galileo Galilei,,False,1,1,Observó manchas en el Sol y demostró que están en su superficie.,,False,2025-12-19T14:26:44.595270,2025-12-19T14:26:44.595279,64,0
09a91b80-4830-4703-9dd4-b43b0e3a609d,Buda Gautama,,True,1,2,"Murió en Kushinagar, alcanzando el paranirvana a los 80 años.",,False,2025-12-19T14:44:02.140112,2025-12-19T14:44:40.248323,61,0
09a91b80-4830-4703-9dd4-b43b0e3a609d,Buda Gautama,,True,2,2,Fue un maestro espiritual que enseñó las Cuatro Nobles Verdades.,Saddam Hussein,True,2025-12-19T14:44:02.140112,2025-12-19T14:44:40.248323,64,14
543f2669-3c10-4fa0-9f9c-dc2a6808cffe,Galileo Galilei,,True,1,4,Nació en Pisa cuando esta pertenecía al Gran Ducado de Toscana.,,False,2025-12-19T14:44:44.012096,2025-12-19T14:46:19.393425,63,0
543f2669-3c10-4fa0-9f9c-dc2a6808cffe,Galileo Galilei,,True,2,4,Fue el mayor de siete hermanos y su madre se llamaba Giulia Ammannati.,DaVinci,True,2025-12-19T14:44:44.012096,2025-12-19T14:46:19.393425,70,7
543f2669-3c10-4fa0-9f9c-dc2a6808cffe,Galileo Galilei,,True,3,4,Observó manchas en el Sol y demostró que están en su superficie.,,False,2025-12-19T14:44:44.012096,2025-12-19T14:46:19.393425,64,0
